user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by,recency_days,total_trips,avg_fare,avg_tip,avg_surge_multiplier,total_sessions,avg_time_on_app,avg_pages_visited,session_recency_days
R06270,2024-09-15 00:00:00+00:00,Bronze,39.56443211667247,Lagos,4.1,0.1018579005587413,R00002,247,22,13.700454545454546,0.2718181818181818,1.1772727272727272,1.0,26.0,1.0,22.0
R06271,2023-05-04 00:00:00+00:00,Bronze,36.12010380103191,Nairobi,5.0,0.3261963028962524,R00002,747,12,11.585,0.11416666666666665,1.0666666666666667,2.0,23.0,1.5,22.0
R06272,2024-07-31 00:00:00+00:00,Bronze,42.1210098457094,Nairobi,4.9,0.7750020926574617,R04814,293,16,16.681875,0.3675,1.175,5.0,36.0,3.8,22.0
R06273,2025-04-09 00:00:00+00:00,Silver,24.36996004785012,Nairobi,4.2,0.318645196173841,R00002,41,14,20.068571428571428,0.5007142857142857,1.2857142857142858,4.0,396.5,2.0,22.0
R06274,2025-01-17 00:00:00+00:00,Platinum,28.49360366884948,Nairobi,5.0,0.5259262856171983,R00002,123,26,15.557307692307692,0.8388461538461538,1.0923076923076922,5.0,118.0,4.2,22.0
R06275,2023-05-14 00:00:00+00:00,Bronze,38.55358827440627,Nairobi,4.8,0.3292499529396353,R00627,737,16,15.6525,0.50875,1.11875,4.0,130.5,3.5,22.0
R06276,2023-09-05 00:00:00+00:00,Bronze,38.0925730824413,Lagos,5.0,0.289868169934716,R02762,623,16,16.381875,0.041249999999999995,1.1375,8.0,25.25,3.0,22.0
R06277,2024-03-14 00:00:00+00:00,Bronze,32.60461063910319,Nairobi,5.0,0.1521107448377283,R00002,432,16,17.34125,0.3225,1.1875,5.0,45.4,2.4,22.0
R06278,2023-08-12 00:00:00+00:00,Bronze,36.14701044706921,Lagos,5.0,0.2604892921674593,R00002,647,26,17.59730769230769,0.19307692307692306,1.1846153846153846,5.0,29.2,3.4,22.0
R06279,2024-05-08 00:00:00+00:00,Bronze,25.507551481918547,Nairobi,5.0,0.4766160812695691,R00002,377,13,16.533846153846152,0.29538461538461536,1.0769230769230769,8.0,195.625,2.5,22.0
R06280,2024-12-05 00:00:00+00:00,Bronze,18.07618351354609,Cairo,4.4,0.4549898341671385,R00007,166,23,14.095217391304347,0.4617391304347826,1.056521739130435,5.0,81.2,2.2,22.0
R06281,2023-10-21 00:00:00+00:00,Silver,41.49936464413579,Lagos,4.9,0.1391729896495655,R00002,577,25,14.1468,0.6568,1.0759999999999998,5.0,100.2,2.4,22.0
R06282,2024-03-22 00:00:00+00:00,Bronze,37.10132782519353,Cairo,4.1,0.50282234492892,R02651,424,16,17.0425,0.23625000000000002,1.11875,4.0,44.75,2.25,22.0
R06283,2024-05-30 00:00:00+00:00,Bronze,24.90298455886146,Nairobi,4.5,0.410589427900721,R00002,355,21,15.281428571428572,0.24761904761904763,1.1904761904761905,7.0,57.42857142857143,1.7142857142857142,22.0
R06284,2023-11-04 00:00:00+00:00,Bronze,48.6872560728312,Cairo,4.5,0.147290970289186,R00002,563,17,15.959999999999999,0.25588235294117645,1.188235294117647,7.0,51.42857142857143,2.0,22.0
R06285,2024-11-05 00:00:00+00:00,Bronze,19.8647543988941,Nairobi,5.0,0.3060976920285641,R00406,196,22,12.760909090909092,0.18681818181818183,1.0954545454545455,1.0,141.0,5.0,22.0
R06286,2025-02-28 00:00:00+00:00,Gold,42.39972142947519,Cairo,4.3,0.4328210154262146,R00002,81,18,16.79,1.0294444444444446,1.0666666666666667,4.0,238.25,2.25,22.0
R06287,2024-11-19 00:00:00+00:00,Bronze,47.95661464127407,Cairo,3.7,0.4141791030594061,R00002,182,20,12.7295,0.2815,1.1,7.0,98.42857142857143,1.4285714285714286,22.0
R06288,2024-10-30 00:00:00+00:00,Bronze,26.04669892130918,Nairobi,4.3,0.0934048451918386,R00002,202,23,15.751739130434784,0.19956521739130434,1.2043478260869565,3.0,33.333333333333336,2.0,22.0
R06289,2023-11-01 00:00:00+00:00,Bronze,49.09813805976195,Lagos,3.7,0.3424456286567242,R00002,566,15,15.362666666666666,0.44,1.1533333333333333,3.0,204.33333333333334,2.6666666666666665,22.0
R06290,2024-06-03 00:00:00+00:00,Bronze,46.1477089505069,Nairobi,4.5,0.5713849543280994,R00002,351,22,15.695,0.39,1.0681818181818181,8.0,52.375,2.625,22.0
R06291,2024-02-17 00:00:00+00:00,Bronze,38.1947139090996,Lagos,4.7,0.2656472752630245,R00002,458,21,14.937619047619048,0.4019047619047619,1.1714285714285715,9.0,89.22222222222223,1.4444444444444444,22.0
R06292,2024-03-18 00:00:00+00:00,Bronze,30.09009568352217,Cairo,5.0,0.5847865267527376,R00002,428,17,15.36941176470588,0.6641176470588235,1.188235294117647,7.0,80.14285714285714,2.4285714285714284,22.0
R06293,2024-11-14 00:00:00+00:00,Silver,26.71341406247982,Cairo,5.0,0.2555612779343699,R00002,187,20,14.468,0.609,1.095,6.0,98.16666666666667,2.6666666666666665,22.0
R06294,2024-12-26 00:00:00+00:00,Silver,30.124516981923847,Cairo,4.8,0.4017943464340114,R00002,145,21,17.585714285714285,0.5457142857142857,1.1666666666666667,5.0,29.8,3.2,22.0
R06295,2024-11-22 00:00:00+00:00,Silver,39.8521618174276,Nairobi,3.5,0.3888667477707714,R00002,179,20,14.0935,0.5395,1.1300000000000001,7.0,106.85714285714286,3.0,22.0
R06296,2024-01-28 00:00:00+00:00,Bronze,39.03035900376664,Nairobi,4.1,0.6298838152679712,R00002,478,28,14.690357142857142,0.4375,1.0892857142857142,4.0,38.25,4.75,22.0
R06297,2023-05-04 00:00:00+00:00,Bronze,21.524255354466806,Lagos,3.8,0.169868518852102,R02442,747,19,15.97578947368421,0.10578947368421052,1.1736842105263159,7.0,31.714285714285715,3.5714285714285716,22.0
R06298,2023-05-02 00:00:00+00:00,Bronze,40.09975854631824,Lagos,3.8,0.3261695257927371,R00002,749,17,15.430588235294117,0.5088235294117647,1.0588235294117647,7.0,66.42857142857143,3.5714285714285716,22.0
R06299,2024-02-27 00:00:00+00:00,Bronze,36.50267597657779,Cairo,5.0,0.1946808519082649,R00002,448,25,14.9988,0.17880000000000001,1.092,4.0,117.25,2.0,22.0
R06300,2023-11-04 00:00:00+00:00,Gold,39.952596024071084,Cairo,4.7,0.2450752457768407,R00002,563,20,15.524000000000001,1.0435,1.1,2.0,104.0,2.0,22.0
R06301,2024-03-01 00:00:00+00:00,Bronze,38.27416399286387,Nairobi,4.3,0.3096430912532005,R00002,445,16,13.02875,0.665,1.04375,5.0,22.4,3.4,22.0
R06302,2024-10-18 00:00:00+00:00,Gold,20.90467347403529,Lagos,4.2,0.2339797883987161,R03477,214,9,15.866666666666667,0.7188888888888889,1.0555555555555556,4.0,58.0,3.75,22.0
R06303,2023-09-18 00:00:00+00:00,Gold,31.78754586423008,Nairobi,3.8,0.1285098483589035,R00002,610,21,15.548571428571428,0.888095238095238,1.1238095238095238,7.0,64.85714285714286,2.7142857142857144,22.0
R06304,2024-09-09 00:00:00+00:00,Bronze,38.48111502597172,Nairobi,5.0,0.410933693514275,R05509,253,18,15.783333333333335,0.6927777777777777,1.1388888888888888,6.0,65.83333333333333,1.6666666666666667,22.0
R06305,2025-03-22 00:00:00+00:00,Bronze,44.69186484142547,Nairobi,4.2,0.0914856806496979,R00002,59,22,14.966818181818182,0.2604545454545455,1.1681818181818182,8.0,102.125,3.0,22.0
R06306,2023-09-26 00:00:00+00:00,Bronze,18.0,Cairo,5.0,0.5818963684737907,R02366,602,18,16.666666666666668,0.16333333333333333,1.2055555555555555,5.0,68.8,2.4,22.0
R06307,2023-10-23 00:00:00+00:00,Silver,33.7542916298388,Lagos,4.7,0.8007846670001341,R00002,575,14,13.929999999999998,0.32642857142857146,1.1,2.0,624.5,3.0,22.0
R06308,2024-06-04 00:00:00+00:00,Bronze,31.791931321539693,Nairobi,4.5,0.1710129249800166,R00002,350,30,15.078333333333335,0.333,1.1033333333333333,6.0,127.33333333333333,4.5,22.0
R06309,2024-06-09 00:00:00+00:00,Bronze,26.580370764844474,Cairo,5.0,0.5562562934119695,R00002,345,25,14.9488,0.3804,1.12,2.0,88.5,3.5,22.0
R06310,2024-06-30 00:00:00+00:00,Bronze,37.65120937747072,Lagos,4.4,0.2506296112433712,R00002,324,22,14.677272727272726,0.44272727272727275,1.0999999999999999,7.0,42.57142857142857,2.142857142857143,22.0
R06311,2024-05-25 00:00:00+00:00,Gold,42.39754507390492,Nairobi,4.9,0.20705678631523,R00002,360,28,15.845,0.785,1.1464285714285716,7.0,292.85714285714283,2.2857142857142856,22.0
R06312,2024-08-26 00:00:00+00:00,Silver,44.08474410907236,Lagos,4.7,0.0718474787783938,R02729,267,25,16.7288,0.3092,1.256,8.0,106.0,3.25,22.0
R06313,2023-05-23 00:00:00+00:00,Platinum,39.34288734141839,Lagos,4.1,0.4155056473110721,R00002,728,9,14.256666666666668,0.7844444444444444,1.1555555555555557,5.0,21.0,3.4,22.0
R06314,2025-04-04 00:00:00+00:00,Bronze,47.80656514112761,Lagos,4.0,0.3905500015914477,R00002,46,18,17.00888888888889,0.13833333333333334,1.1444444444444446,8.0,268.5,2.125,22.0
R06315,2025-01-22 00:00:00+00:00,Bronze,41.08595240793659,Cairo,4.6,0.1701813665605762,R00002,118,18,14.845555555555555,0.20166666666666666,1.0722222222222222,2.0,98.0,2.0,22.0
R06316,2023-11-10 00:00:00+00:00,Bronze,45.629953568722414,Lagos,4.0,0.4576626115489911,R02741,557,18,14.206111111111111,0.22388888888888892,1.1333333333333333,2.0,6.5,3.0,22.0
R06317,2024-01-24 00:00:00+00:00,Bronze,44.76855249428748,Lagos,4.4,0.3914759975195012,R02837,482,17,15.291764705882352,0.43529411764705883,1.1117647058823528,2.0,13.5,2.0,22.0
R06318,2025-02-20 00:00:00+00:00,Platinum,42.58043500837228,Cairo,3.6,0.2344751249644554,R00002,89,22,16.542272727272728,0.600909090909091,1.1772727272727272,3.0,71.66666666666667,3.6666666666666665,22.0
R06319,2024-11-09 00:00:00+00:00,Silver,29.648385253698123,Nairobi,5.0,0.3424508721937502,R01240,192,19,16.513684210526314,0.04,1.3210526315789475,5.0,21.0,3.0,22.0
R06320,2023-10-23 00:00:00+00:00,Gold,20.283595878213536,Lagos,4.6,0.234398811280226,R00002,575,25,14.082,0.738,1.0759999999999998,8.0,94.625,2.875,22.0
R06321,2025-01-31 00:00:00+00:00,Bronze,39.24560290064398,Cairo,4.8,0.2498896697936667,R00002,109,13,13.660769230769231,1.159230769230769,1.0538461538461539,8.0,93.25,3.25,22.0
R06322,2024-07-28 00:00:00+00:00,Bronze,42.02914559392934,Nairobi,4.8,0.3796579851410564,R00002,296,25,14.2904,0.26839999999999997,1.1079999999999999,2.0,129.5,5.0,22.0
R06323,2025-01-10 00:00:00+00:00,Bronze,18.0,Cairo,4.4,0.342354960553307,R00002,130,17,13.658235294117647,0.4076470588235294,1.1176470588235294,9.0,70.66666666666667,3.6666666666666665,22.0
R06324,2023-08-30 00:00:00+00:00,Bronze,31.072401409643746,Lagos,5.0,0.4142610386870901,R00002,629,18,15.94611111111111,0.6938888888888889,1.1166666666666667,9.0,44.55555555555556,2.7777777777777777,22.0
R06325,2025-01-17 00:00:00+00:00,Bronze,40.67529629816077,Cairo,3.8,0.6022579522474497,R00002,123,15,15.763333333333334,0.3526666666666667,1.0733333333333335,4.0,153.5,4.25,22.0
R06326,2023-12-20 00:00:00+00:00,Bronze,41.566640427061714,Lagos,3.8,0.4504997047905089,R00013,517,15,17.513333333333332,0.8113333333333334,1.1266666666666665,5.0,66.2,3.2,22.0
R06327,2024-09-30 00:00:00+00:00,Silver,49.65120189071783,Cairo,5.0,0.2627779580868915,R00002,232,21,15.234761904761905,0.4919047619047619,1.2238095238095237,4.0,8.0,1.25,22.0
R06328,2023-07-22 00:00:00+00:00,Bronze,25.1859514952158,Lagos,4.7,0.4419834765387463,R00002,668,15,17.025333333333332,0.112,1.2,4.0,35.75,3.0,22.0
R06329,2024-06-11 00:00:00+00:00,Silver,38.77542668503921,Lagos,5.0,0.4404754933707324,R03123,343,17,13.551764705882352,0.12,1.0999999999999999,4.0,120.5,4.0,22.0
R06330,2023-10-26 00:00:00+00:00,Gold,35.74538781908615,Cairo,4.6,0.4348816282779198,R00002,572,24,16.21,0.5279166666666667,1.1458333333333333,5.0,56.0,2.0,22.0
R06331,2024-11-15 00:00:00+00:00,Silver,18.0,Cairo,5.0,0.3918493881364337,R00002,186,13,14.212307692307691,0.27153846153846156,1.1153846153846154,5.0,27.2,2.4,22.0
R06332,2024-11-07 00:00:00+00:00,Silver,53.32215322771516,Nairobi,4.8,0.1450370777433711,R00985,194,19,16.24736842105263,0.7489473684210527,1.2315789473684209,5.0,168.4,2.4,22.0
R06333,2024-04-08 00:00:00+00:00,Bronze,30.22823942168379,Lagos,4.5,0.5561462101655732,R00002,407,23,16.171739130434784,0.5321739130434783,1.1695652173913043,7.0,185.14285714285714,2.2857142857142856,22.0
R06334,2023-08-23 00:00:00+00:00,Bronze,50.63856406274445,Cairo,4.0,0.0916177413728916,R00002,636,20,19.781,0.013000000000000001,1.2449999999999999,5.0,67.2,2.2,22.0
R06335,2024-09-30 00:00:00+00:00,Bronze,61.13311214700592,Lagos,4.5,0.2090775099368577,R00002,232,25,14.6496,0.2728,1.064,6.0,306.3333333333333,2.3333333333333335,22.0
R06336,2024-02-15 00:00:00+00:00,Silver,40.1177127321006,Nairobi,4.9,0.1204635150443893,R00002,460,19,14.89,0.40578947368421053,1.131578947368421,5.0,37.6,2.8,22.0
R06337,2025-04-16 00:00:00+00:00,Bronze,34.532033859373314,Nairobi,4.8,0.370727037173883,R00002,34,20,16.36,0.3945,1.215,6.0,100.0,2.8333333333333335,22.0
R06338,2024-10-28 00:00:00+00:00,Gold,37.636479590591165,Cairo,4.7,0.3084330354971836,R00002,204,21,17.11857142857143,0.6376190476190476,1.2047619047619047,3.0,34.333333333333336,3.0,22.0
R06339,2024-07-02 00:00:00+00:00,Bronze,37.42911265774229,Nairobi,4.1,0.2312076080014171,R00002,322,17,17.307647058823527,0.3341176470588235,1.1764705882352942,6.0,313.0,2.1666666666666665,22.0
R06340,2023-11-18 00:00:00+00:00,Bronze,51.591934018463206,Lagos,3.8,0.3163313099641101,R00002,549,25,15.143200000000002,0.29760000000000003,1.124,3.0,65.66666666666667,4.0,22.0
R06341,2023-06-25 00:00:00+00:00,Bronze,34.17855720280703,Cairo,4.7,0.231137460916142,R00002,695,24,16.146666666666665,0.13749999999999998,1.1208333333333333,7.0,297.0,2.0,22.0
R06342,2023-05-05 00:00:00+00:00,Platinum,35.92050166856732,Nairobi,3.9,0.4664809896863591,R00002,746,25,16.3536,0.8896000000000001,1.1,3.0,76.66666666666667,3.6666666666666665,22.0
R06343,2024-03-19 00:00:00+00:00,Silver,33.27625444599431,Nairobi,4.5,0.1270708129834672,R00002,427,22,16.345000000000002,0.3018181818181818,1.1590909090909092,3.0,171.33333333333334,2.0,22.0
R06344,2024-10-02 00:00:00+00:00,Silver,34.80240356361283,Cairo,4.6,0.2332380154047872,R00002,230,16,16.399375,0.056249999999999994,1.10625,4.0,302.25,3.25,22.0
R06345,2024-07-19 00:00:00+00:00,Bronze,35.2574563197927,Cairo,4.1,0.1732301779318709,R04302,305,16,15.7625,0.268125,1.1,7.0,64.0,1.0,22.0
R06346,2024-11-02 00:00:00+00:00,Silver,47.20566795139312,Lagos,4.4,0.3861973764158342,R00002,199,17,12.975882352941177,0.2376470588235294,1.1588235294117646,6.0,59.333333333333336,3.3333333333333335,22.0
R06347,2024-07-25 00:00:00+00:00,Silver,31.71237747180666,Lagos,4.6,0.1372382903729078,R00002,299,11,13.23,0.03272727272727272,1.1545454545454545,2.0,14.0,3.5,22.0
R06348,2023-05-26 00:00:00+00:00,Silver,29.3019313038758,Cairo,3.5,0.2607349794437392,R00671,725,26,15.843846153846155,0.40230769230769237,1.2384615384615385,7.0,79.14285714285714,3.5714285714285716,22.0
R06349,2025-04-26 00:00:00+00:00,Platinum,31.70582276572388,Cairo,4.6,0.1399400785314545,R00649,24,25,14.231200000000001,0.5456,1.124,5.0,76.0,1.6,22.0
R06350,2024-08-22 00:00:00+00:00,Bronze,22.65393719945768,Nairobi,4.9,0.0700719530335625,R01919,271,25,14.895999999999999,0.1888,1.1640000000000001,6.0,51.666666666666664,2.8333333333333335,22.0
R06351,2025-01-05 00:00:00+00:00,Gold,34.67899104982445,Cairo,5.0,0.1187171260647073,R00002,135,26,13.762692307692307,0.5111538461538461,1.1423076923076922,3.0,64.0,4.666666666666667,22.0
R06352,2023-08-09 00:00:00+00:00,Silver,21.52671358839489,Lagos,3.5,0.0423653375666724,R00002,650,18,14.032777777777778,0.22111111111111112,1.0611111111111111,4.0,12.75,4.0,22.0
R06353,2025-01-29 00:00:00+00:00,Bronze,31.263461969400453,Lagos,5.0,0.1343136241577462,R00002,111,27,13.558888888888887,0.5307407407407407,1.0925925925925926,6.0,406.0,2.1666666666666665,22.0
R06354,2023-10-23 00:00:00+00:00,Bronze,52.664976499724645,Cairo,4.3,0.3729725545109745,R00002,575,20,14.342000000000002,0.337,1.165,4.0,20.0,1.25,22.0
R06355,2025-01-21 00:00:00+00:00,Silver,33.677257616827546,Cairo,4.6,0.4931987735250376,R00002,119,17,15.935294117647057,0.6570588235294118,1.1470588235294117,7.0,117.28571428571429,2.5714285714285716,22.0
R06356,2023-05-11 00:00:00+00:00,Bronze,44.21760200079918,Lagos,4.3,0.1267151687537496,R00002,740,14,16.91,0.10642857142857143,1.1857142857142857,3.0,38.333333333333336,3.3333333333333335,22.0
R06357,2024-03-08 00:00:00+00:00,Bronze,35.36075837805291,Lagos,4.2,0.0473867182352545,R00002,438,22,16.196363636363635,0.20318181818181816,1.2,4.0,20.5,4.0,22.0
R06358,2024-01-05 00:00:00+00:00,Silver,38.48645882695506,Nairobi,4.9,0.4199545190572439,R00002,501,14,12.920714285714286,0.7878571428571429,1.05,7.0,66.0,3.142857142857143,22.0
R06359,2023-09-07 00:00:00+00:00,Bronze,37.59572353379501,Lagos,4.0,0.4009042522366401,R00002,621,18,16.67,0.48888888888888893,1.15,5.0,87.2,2.4,22.0
R06360,2025-01-21 00:00:00+00:00,Bronze,35.89433314741397,Cairo,4.8,0.2134826380561874,R00002,119,22,15.583181818181817,0.5499999999999999,1.1545454545454545,6.0,96.16666666666667,2.6666666666666665,22.0
R06361,2024-06-05 00:00:00+00:00,Bronze,37.47075330007473,Cairo,5.0,0.344915195940977,R00739,349,18,16.07888888888889,0.37444444444444447,1.0833333333333333,2.0,35.0,1.5,22.0
R06362,2023-12-10 00:00:00+00:00,Bronze,35.4113998212155,Cairo,4.2,0.1186567886590209,R00002,527,19,16.905263157894737,0.16210526315789475,1.1894736842105265,8.0,138.625,3.0,22.0
R06363,2024-07-13 00:00:00+00:00,Bronze,27.520708372428224,Nairobi,4.7,0.1859971900648899,R00002,311,18,17.77277777777778,0.46444444444444444,1.161111111111111,7.0,65.85714285714286,2.5714285714285716,22.0
R06364,2025-04-26 00:00:00+00:00,Bronze,36.66514736309405,Cairo,4.1,0.0989268733575107,R00002,24,25,13.8168,0.1052,1.088,6.0,59.5,2.6666666666666665,22.0
R06365,2024-07-15 00:00:00+00:00,Silver,29.37927228193504,Nairobi,4.3,0.0440664697605648,R00017,309,17,16.28235294117647,0.02705882352941177,1.2176470588235293,6.0,24.666666666666668,2.3333333333333335,22.0
R06366,2024-01-24 00:00:00+00:00,Bronze,51.588111811959465,Lagos,4.5,0.5030774175368667,R00002,482,18,15.903333333333332,0.31611111111111106,1.2055555555555555,7.0,62.0,3.7142857142857144,22.0
R06367,2025-04-24 00:00:00+00:00,Bronze,42.40505231662816,Cairo,4.4,0.4180203658160601,R00002,26,21,15.269523809523811,0.572857142857143,1.1476190476190478,5.0,74.4,3.6,22.0
R06368,2024-10-23 00:00:00+00:00,Bronze,35.591666138428906,Cairo,4.2,0.2818379336992896,R00002,209,18,15.100000000000001,0.6538888888888889,1.1166666666666667,3.0,27.333333333333332,1.6666666666666667,22.0
R06369,2024-09-17 00:00:00+00:00,Bronze,21.713455302148727,Cairo,5.0,0.2260786292797655,R00002,245,14,13.824285714285713,0.45357142857142857,1.1,5.0,191.8,2.6,22.0
R06370,2023-08-09 00:00:00+00:00,Bronze,38.368778788862826,Nairobi,4.5,0.1066697425328287,R00002,650,19,17.40421052631579,0.26105263157894737,1.2526315789473685,2.0,41.0,4.0,22.0
R06371,2023-06-26 00:00:00+00:00,Bronze,39.02747869976014,Lagos,4.6,0.3567987945603137,R00710,694,16,15.183125,0.29125,1.18125,7.0,68.57142857142857,3.0,22.0
R06372,2023-10-18 00:00:00+00:00,Bronze,29.675771650888223,Cairo,3.3,0.1696706678595513,R00002,580,14,15.111428571428572,0.42428571428571427,1.1285714285714286,5.0,30.6,3.2,22.0
R06373,2024-03-24 00:00:00+00:00,Silver,26.5024345247506,Lagos,3.8,0.5063902376023405,R00002,422,16,14.360625,0.22062500000000002,1.125,7.0,204.85714285714286,3.142857142857143,22.0
R06374,2023-09-28 00:00:00+00:00,Silver,44.50473633971463,Nairobi,3.9,0.2039073629245321,R00002,600,14,14.866428571428571,0.9278571428571428,1.1714285714285713,7.0,292.0,3.0,22.0
R06375,2023-09-09 00:00:00+00:00,Bronze,26.81754197745299,Nairobi,4.5,0.0839284516892766,R00002,619,23,15.88,0.13130434782608694,1.1565217391304348,4.0,112.0,2.5,22.0
R06376,2024-05-09 00:00:00+00:00,Gold,33.63552008198156,Nairobi,5.0,0.4739021517597729,R00033,376,25,15.191199999999998,1.0195999999999998,1.14,2.0,60.5,4.5,22.0
R06377,2024-07-02 00:00:00+00:00,Silver,27.21497506053064,Lagos,5.0,0.1774539018270837,R04095,322,19,16.087368421052634,0.48578947368421055,1.2210526315789474,6.0,78.33333333333333,2.0,22.0
R06378,2023-10-05 00:00:00+00:00,Silver,39.65853538005413,Lagos,3.6,0.4567150466197358,R00002,593,22,17.828181818181818,0.17045454545454544,1.240909090909091,7.0,36.857142857142854,3.0,22.0
R06379,2024-11-29 00:00:00+00:00,Gold,27.73537403838114,Nairobi,4.4,0.559027574490214,R02084,172,19,15.627368421052632,0.6,1.1842105263157894,4.0,21.5,3.5,22.0
R06380,2024-02-06 00:00:00+00:00,Silver,18.0,Nairobi,4.5,0.1565836746607347,R00002,469,23,13.399565217391304,0.4913043478260869,1.047826086956522,4.0,212.75,2.5,22.0
R06381,2024-08-24 00:00:00+00:00,Bronze,48.87966941956378,Lagos,4.1,0.1163384118960026,R00002,269,28,15.715357142857144,0.40571428571428575,1.207142857142857,5.0,389.0,1.4,22.0
R06382,2023-05-24 00:00:00+00:00,Gold,24.396076041984337,Cairo,4.7,0.1516309365341304,R00002,727,16,17.045625,0.879375,1.1625,4.0,131.75,2.25,22.0
R06383,2025-02-01 00:00:00+00:00,Bronze,31.66200241420284,Lagos,4.4,0.0730357077000798,R00002,108,19,14.674736842105263,0.67,1.068421052631579,4.0,30.75,3.25,22.0
R06384,2023-11-22 00:00:00+00:00,Bronze,29.21993707346181,Nairobi,4.0,0.1755387362192351,R00002,545,24,14.912083333333333,0.41208333333333336,1.0708333333333333,3.0,29.333333333333332,2.6666666666666665,22.0
R06385,2023-10-23 00:00:00+00:00,Bronze,22.00842894216517,Lagos,3.9,0.2871728646881487,R00002,575,28,15.780357142857143,0.12892857142857142,1.167857142857143,6.0,71.33333333333333,2.1666666666666665,22.0
R06386,2023-07-06 00:00:00+00:00,Gold,40.6959742334637,Lagos,4.3,0.2804326704467508,R00002,684,21,15.816190476190476,0.6638095238095238,1.1619047619047618,9.0,98.11111111111111,2.3333333333333335,22.0
R06387,2024-03-21 00:00:00+00:00,Silver,33.779234887237585,Cairo,4.0,0.3075967669155841,R00002,425,15,14.314666666666666,0.23266666666666666,1.1133333333333333,3.0,125.66666666666667,3.0,22.0
R06388,2024-03-06 00:00:00+00:00,Bronze,43.28050325481623,Nairobi,4.2,0.155842517678952,R00002,440,21,15.59047619047619,0.3376190476190476,1.1666666666666667,11.0,72.9090909090909,2.909090909090909,22.0
